Marca;Producto;Tipo;Costo;Calorias;Grasa;Calorias de Sodio;Sodio
1;CN;CC;0,35;60;2;30;380
2;CN;CR;0,66;75;2;24;630
3;CN;CC;0,18;60;2;30;870
4;CN;DI;0,33;170;8;42;170
5;CN;CR;0,77;80;2;23;460
6;CN;DC;0,21;80;2;23;550
7;CN;DC;0,09;190;8;38;970
8;CN;DC;0,11;200;9;41;960
9;CN;DC;0,26;100;2;18;485
10;CN;CC;0,17;60;2;30;840
11;CN;CC;0,19;60;2;30;840
12;CN;DC;0,09;190;9;43;880
13;CN;CC;0,19;60;2;30;840
14;CN;CR;0,76;60;1;15;200
15;CN;DC;0,54;110;2;16;203
16;CN;CR;0,74;105;3;26;460
17;CN;CR;0,96;110;4;33;200
18;CN;DC;0,12;70;2;26;900
19;CN;DI;0,48;105;3;26;190
20;CN;DI;0,36;65;1;14;290
21;CN;CR;0,74;120;4;30;210
22;CN;CR;0,7;80;2;23;470
23;CN;CR;0,97;80;1;11;180
24;CN;CR;0,8;125;4;29;65
25;CN;CR;0,78;95;2;19;403
26;V;CR;0,53;125;3;22;670
27;V;CR;0,83;110;2;16;175
28;V;CR;0,73;120;3;23;400
29;V;CR;0,51;105;1;9;200
30;V;CR;0,46;75;2;24;540
31;V;CR;0,44;75;1;12;300
32;V;CR;0,73;140;3;19;540
33;V;CC;0,34;60;2;30;460
34;V;CR;0,53;110;1;8;640
35;V;CC;0,23;90;2;20;480
36;V;CR;0,92;55;1;6;280
37;V;CR;0,55;90;1;10;480
38;V;CR;0,94;90;1;10;160
39;T;CC;0,15;90;2;20;670
40;T;CC;0,2;90;2;20;500
41;T;CC;0,13;100;1;9;810
42;T;CC;0,14;100;1;9;730
43;T;CC;0,16;80;0;0;700
44;T;CC;0,15;100;1;9;630
45;T;CC;0,18;100;1;9;710
46;T;CR;0,87;75;1;12;308
47;T;CC;0,28;90;0;0;440
8;8;8;8;8;8;8;8
1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;00;0;0;0
Facundo;F1sh;Pescado2;2,00;2.00 KG;400 g;80 ¬;8
dsd+;sdsdsd;sdsd56;45;45;54;54;45
sdasas;asdasdasd;asddasd;sdadas;asdasd;asdasdasdsd;dsad;sdad
888;888;888;888;888;888;888;888
8;8;8;8;8;88;8;8
